id_jogo,time_casa,time_fora,data_jogo,vencedor,rodada,pb_vitoria_casa,pb_empate,pb_derrota_casa,num_apostas,mult_vitoria_time_1,mult_empate,mult_vitoria_time_2,id_time_fora,id_time_casa,id_aposta,palpite,valor,multiplicador_aposta,lucro
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1520,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1521,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1522,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1523,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1524,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1525,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1526,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1527,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1528,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1529,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1530,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1531,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1532,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1533,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1534,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1535,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1536,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1537,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1538,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1539,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1540,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1541,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1542,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1543,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1544,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1545,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1546,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1547,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1548,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1549,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1550,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1551,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1552,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1553,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1554,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1555,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1556,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1557,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1558,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1559,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1560,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1561,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1562,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1563,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1564,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1565,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1566,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1567,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1568,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1569,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1570,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1571,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1572,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1573,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1574,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1575,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1576,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1577,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1578,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1579,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1580,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1581,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1582,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1583,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1584,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1585,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1586,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1587,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1588,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1589,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1590,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1591,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1592,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1593,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1594,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1595,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1596,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1597,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1598,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1599,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1600,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1601,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1602,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1603,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1604,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1605,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1606,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1607,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1608,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1609,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1610,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1611,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1612,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1613,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1614,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1615,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1616,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1617,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1618,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1619,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1620,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1621,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1622,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1623,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1624,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1625,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1626,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1627,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1628,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1629,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1630,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1631,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1632,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1633,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1634,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1635,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1636,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1637,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1638,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1639,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1640,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1641,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1642,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1643,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1644,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1645,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1646,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1647,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1648,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1649,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1650,Flamengo,200.0,1.4,280.0
16,Juventude,Flamengo,2025-09-14 16:00:00,Flamengo,23,0.12,0.21,0.67,280,8.0,4.5,1.4,8,13,1651,Flamengo,200.0,1.4,280.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1652,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1653,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1654,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1655,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1656,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1657,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1658,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1659,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1660,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1661,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1662,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1663,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1664,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1665,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1666,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1667,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1668,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1669,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1670,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1671,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1672,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1673,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1674,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1675,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1676,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1677,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1678,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1679,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1680,Atlético-MG,200.0,1.86,-200.0
17,Atlético-MG,Santos,2025-09-14 16:00:00,Empate,23,0.52,0.27,0.21,306,1.86,3.45,4.2,16,1,1681,Atlético-MG,200.0,1.86,-200.0
